case_name,ssim_3d,psnr_3d
BDMAP_O0000058,95.99888920783997,32.98772366692236
BDMAP_O0000028,96.83468341827393,33.17057606085103
BDMAP_O0000064,97.46895432472229,31.39676914035025
BDMAP_O0000032,96.64005637168884,31.80909808247103
BDMAP_O0000036,97.33859896659851,31.93229765161395
BDMAP_O0000258,96.07545733451843,31.96929326658802
BDMAP_O0000031,96.26743793487549,31.927626796076602
BDMAP_O0000021,98.39341044425964,36.02568040971276
BDMAP_O0000003,95.71643471717834,30.732595750045352
BDMAP_O0000010,96.0242748260498,31.18834734713878
BDMAP_O0000046,95.97306251525879,30.501157477876056
BDMAP_O0000019,98.29604625701904,35.35662047341188
BDMAP_O0000022,97.76303172111511,34.49426605052976
BDMAP_O0000035,95.94535827636719,29.939317495713578
BDMAP_O0000049,96.65253162384033,30.81652278224309
BDMAP_O0000048,97.9207992553711,35.81177494439066
BDMAP_O0000017,96.77073955535889,31.281273598029372
BDMAP_O0000038,98.3537495136261,36.47338899362876
BDMAP_O0000034,96.15529179573059,31.11062943292425
BDMAP_O0000014,94.82614398002625,31.666445716895176
BDMAP_O0000050,97.31108546257019,32.59895883912098
BDMAP_O0000259,95.92364430427551,31.666221824890812
BDMAP_O0000004,96.14291787147522,31.21034989753053
BDMAP_O0000041,96.36662006378174,31.853337236972873
BDMAP_O0000065,96.9876766204834,30.635158859052794
BDMAP_O0000059,96.58007621765137,33.964053279864544
BDMAP_O0000018,95.20741105079651,31.713627396775056
BDMAP_O0000016,95.64058184623718,30.270836541655605
BDMAP_O0000096,97.91160225868225,35.277909712930075
BDMAP_O0000009,95.65760493278503,31.31466047500957
BDMAP_O0000033,95.34807205200195,31.125140939915656
BDMAP_O0000030,97.19889163970947,31.9118439822834
BDMAP_O0000012,97.26082682609558,32.91382763357711
BDMAP_O0000043,95.3630268573761,30.326311438273272
BDMAP_O0000164,95.48986554145813,30.016548601617675
BDMAP_O0000006,95.47330737113953,30.691128454027286
BDMAP_O0000055,96.72333598136902,32.67842704357754
BDMAP_O0000045,91.70443415641785,28.90353887981643
BDMAP_O0000029,96.69020175933838,31.307694054173872
BDMAP_O0000023,95.9402084350586,32.08236681420043
BDMAP_O0000457,96.11199498176575,30.36201344935847
BDMAP_O0000458,96.10496163368225,30.69539620855094
BDMAP_O0000039,94.98159289360046,30.520699624670094
BDMAP_O0000011,95.07467150688171,31.578465378466642
BDMAP_O0000465,96.06407284736633,31.23775913090743
BDMAP_O0000037,94.9308454990387,31.290610332049997
BDMAP_O0000044,93.16882491111755,27.932102794479484
BDMAP_O0000460,95.89794278144836,31.562048918611527
BDMAP_O0000007,95.75364589691162,32.10066277989336
BDMAP_O0000005,95.57588696479797,31.233644352162173
BDMAP_O0000020,94.36624646186829,31.691057212196018
BDMAP_O0000165,94.94515061378479,30.3043915399669
BDMAP_O0000464,95.51517367362976,30.258015078855777
BDMAP_O0000047,79.0760338306427,19.36190527637994
BDMAP_O0000008,95.37231922149658,30.2609004183109
BDMAP_O0000461,95.22314667701721,31.20521503024318
BDMAP_O0000054,95.07513642311096,30.875958375900005
BDMAP_O0000001,94.71909999847412,29.636259636459318
BDMAP_O0000463,95.6364393234253,33.27385374846245
BDMAP_O0000462,94.93582844734192,31.95556738849873
BDMAP_O0000002,94.83698010444641,30.16324153657112
