case_name,ssim_3d,psnr_3d
BDMAP_O0000058,94.90950107574463,32.79054583200622
BDMAP_O0000059,94.25132870674133,31.337791936307525
BDMAP_O0000259,93.5309886932373,29.9604095306136
BDMAP_O0000258,95.18101215362549,31.558910442366628
BDMAP_O0000049,91.6996717453003,28.795979654512788
BDMAP_O0000021,95.92421650886536,32.68558699554817
BDMAP_O0000016,94.49766278266907,30.007520136863075
BDMAP_O0000003,94.56856846809387,30.194905556868335
BDMAP_O0000096,96.55938744544983,32.7824973688861
BDMAP_O0000018,89.78004455566406,31.12636752136426
BDMAP_O0000019,95.43798565864563,30.47151055583301
BDMAP_O0000012,95.27623057365417,32.34125353776774
BDMAP_O0000046,92.9121196269989,29.006635572455522
BDMAP_O0000022,95.17223238945007,32.28524988696532
BDMAP_O0000048,94.00951862335205,31.023911753638345
BDMAP_O0000038,94.19555068016052,32.23397114717777
BDMAP_O0000029,95.60262560844421,31.120844320812928
BDMAP_O0000050,92.26108193397522,30.89287628698576
BDMAP_O0000033,92.47096180915833,30.58411959875745
BDMAP_O0000014,90.94221591949463,30.520601987861916
BDMAP_O0000004,94.33650970458984,31.721519887199538
BDMAP_O0000023,95.11776566505432,31.092404214961206
BDMAP_O0000043,92.79535412788391,29.707576160941407
BDMAP_O0000039,94.62270140647888,31.15026166294171
BDMAP_O0000005,92.87304282188416,31.014529879395806
BDMAP_O0000045,90.4068648815155,28.800805663872097
BDMAP_O0000037,94.58258748054504,31.644162680356978
BDMAP_O0000020,91.86721444129944,30.48106482677524
BDMAP_O0000044,88.72997760772705,26.202921221732453
BDMAP_O0000047,70.18725872039795,19.36537237334211
BDMAP_O0000460,94.47164535522461,31.762564580641723
BDMAP_O0000465,92.95124411582947,30.722797609372968
BDMAP_O0000008,93.47335696220398,29.955823051147775
BDMAP_O0000001,92.63551235198975,30.782153153013088
BDMAP_O0000461,93.11168789863586,30.511530508822204
BDMAP_O0000002,91.60868525505066,30.30059157529898
