case_name,ssim_3d,psnr_3d
BDMAP_O0000028,88.28198313713074,27.719654927563276
BDMAP_O0000049,90.88218808174133,27.880357156525292
BDMAP_O0000258,88.35484385490417,28.141783018719618
BDMAP_O0000031,86.87467575073242,27.295001819598774
BDMAP_O0000029,86.85984015464783,26.987516871408634
BDMAP_O0000018,92.4187958240509,30.11597029511758
BDMAP_O0000023,84.430330991745,26.050761903594836
BDMAP_O0000048,86.8573009967804,27.53112595499414
BDMAP_O0000003,85.89388728141785,26.92098170570167
BDMAP_O0000014,89.90626335144043,28.633341263447054
BDMAP_O0000033,82.39066004753113,25.62513745384752
BDMAP_O0000036,91.87529683113098,28.940035701229377
BDMAP_O0000017,88.0057156085968,26.9069319476241
BDMAP_O0000041,85.66469550132751,26.008203318896705
BDMAP_O0000259,87.63360381126404,27.75043571238935
BDMAP_O0000009,84.64788794517517,25.64982848402869
BDMAP_O0000065,90.33700823783875,27.968904535636447
BDMAP_O0000006,85.63156723976135,26.060565710027156
BDMAP_O0000055,86.41999363899231,26.523058380572717
BDMAP_O0000045,81.99019432067871,24.929768811501276
BDMAP_O0000019,89.44680094718933,28.518123347022964
BDMAP_O0000004,86.14372611045837,26.679717362865052
BDMAP_O0000046,89.12763595581055,27.054162419746028
BDMAP_O0000005,86.5953266620636,25.889720695235926
BDMAP_O0000039,86.83457970619202,26.43813408510511
BDMAP_O0000058,89.22100067138672,28.206026195629814
BDMAP_O0000464,86.841481924057,25.83406339337286
BDMAP_O0000096,87.25441098213196,26.22901023228685
BDMAP_O0000035,84.82592105865479,25.30197712326207
BDMAP_O0000460,88.03839087486267,26.26714884620438
BDMAP_O0000020,84.90048050880432,25.48399357640665
BDMAP_O0000021,86.52474284172058,26.597113136245714
BDMAP_O0000164,85.60613989830017,26.173652750587244
BDMAP_O0000037,86.79063320159912,26.9076517410586
BDMAP_O0000038,88.62854838371277,26.951391013537872
BDMAP_O0000059,89.66696858406067,29.04382812127098
BDMAP_O0000034,87.12257742881775,26.7020707690815
BDMAP_O0000032,84.76908206939697,26.497592809433385
BDMAP_O0000458,88.89568448066711,26.591389848728774
BDMAP_O0000064,90.94817042350769,28.230557841708087
BDMAP_O0000010,84.83132719993591,25.512504780162075
BDMAP_O0000016,84.50326323509216,25.866447787031603
BDMAP_O0000022,85.0185215473175,25.655772721640965
BDMAP_O0000047,84.50366854667664,19.350757947724034
BDMAP_O0000030,88.9165461063385,27.572504255595472
BDMAP_O0000050,90.0348961353302,27.808840404016557
BDMAP_O0000044,84.61421132087708,25.004970670221624
BDMAP_O0000007,86.08118891716003,25.49662854270819
BDMAP_O0000011,88.47692012786865,27.634370166452374
BDMAP_O0000012,87.3622477054596,26.929702846377154
BDMAP_O0000054,84.5336377620697,24.92036505574181
BDMAP_O0000043,85.99298596382141,25.808063838414977
BDMAP_O0000165,83.94764065742493,24.80489388357451
BDMAP_O0000465,86.72390580177307,26.04718050634169
BDMAP_O0000463,84.48908925056458,24.806515663090984
BDMAP_O0000461,84.89781022071838,25.407347391749525
BDMAP_O0000457,88.89480233192444,26.598418724890116
BDMAP_O0000002,85.22871136665344,24.763493548534488
BDMAP_O0000001,83.56587290763855,24.379065065256007
BDMAP_O0000008,89.0181839466095,26.492439326681165
BDMAP_O0000462,82.21666812896729,23.81662614460526
