case_name,ssim_3d,psnr_3d
BDMAP_O0000058,95.10086178779602,33.125199345056146
BDMAP_O0000258,95.58165669441223,31.845521100390034
BDMAP_O0000059,94.98040676116943,31.793880609559523
BDMAP_O0000021,96.73149585723877,33.51937011280211
BDMAP_O0000018,93.49306225776672,31.848360589319107
BDMAP_O0000049,93.06254982948303,29.92167538041056
BDMAP_O0000003,95.06298899650574,29.974342535185883
BDMAP_O0000096,96.62559628486633,32.906734958136056
BDMAP_O0000022,96.04096412658691,32.65129022620538
BDMAP_O0000014,94.18050646781921,31.325430657653218
BDMAP_O0000019,96.09212279319763,30.358376332705376
BDMAP_O0000012,95.68684101104736,32.43248523686002
BDMAP_O0000046,93.8035786151886,29.456223071891607
BDMAP_O0000004,94.84111666679382,32.02470715125103
BDMAP_O0000050,93.55154633522034,30.645315632557747
BDMAP_O0000023,95.52080035209656,31.76225552306842
BDMAP_O0000033,93.58828067779541,30.92018565773013
BDMAP_O0000016,94.5052444934845,29.472727492745136
BDMAP_O0000029,96.07695937156677,30.884470191128358
BDMAP_O0000038,95.49028873443604,32.636198993447124
BDMAP_O0000259,94.25862431526184,30.012368884459168
BDMAP_O0000043,94.0664529800415,29.808417786910088
BDMAP_O0000037,94.76928114891052,32.36710489389415
BDMAP_O0000048,95.09647488594055,31.926434557858833
BDMAP_O0000045,90.38028717041016,28.50762311511646
BDMAP_O0000465,94.69513297080994,31.005787722532503
BDMAP_O0000005,94.19832825660706,31.268118513156146
BDMAP_O0000047,77.65557169914246,19.566887530827305
BDMAP_O0000044,90.66355228424072,26.643108626949143
BDMAP_O0000460,94.76110339164734,31.961622619945366
BDMAP_O0000039,94.9140727519989,31.273347321258413
BDMAP_O0000020,92.80818104743958,30.94254929610727
BDMAP_O0000008,94.40954327583313,30.109367029811352
BDMAP_O0000002,93.41031908988953,30.674836720577684
BDMAP_O0000461,94.18390393257141,31.065157311332385
BDMAP_O0000001,93.57433915138245,30.866277445686965
