case_name,ssim_3d,psnr_3d
BDMAP_O0000259,92.74699687957764,29.576338700913404
BDMAP_O0000058,93.4007465839386,31.254770690892745
BDMAP_O0000059,93.19886565208435,30.45088281637056
BDMAP_O0000258,94.36426758766174,31.023613776962968
BDMAP_O0000049,92.15458035469055,28.822105440183886
BDMAP_O0000029,95.25102972984314,30.587583119633635
BDMAP_O0000018,90.49181938171387,31.050381272040415
BDMAP_O0000023,93.95655989646912,30.24710511683297
BDMAP_O0000046,93.05891394615173,29.01485970827771
BDMAP_O0000019,94.51281428337097,29.691083749560846
BDMAP_O0000012,94.56602931022644,31.506257879864314
BDMAP_O0000021,95.06359100341797,32.00565324581528
BDMAP_O0000048,92.30005145072937,29.264804346034353
BDMAP_O0000038,93.21780800819397,30.54968667427837
BDMAP_O0000096,95.17478942871094,31.301149355878426
BDMAP_O0000014,93.32910180091858,31.936557502689404
BDMAP_O0000050,92.6452100276947,29.542813866664538
BDMAP_O0000033,91.6072428226471,29.84637458646038
BDMAP_O0000022,94.17822360992432,31.016273033426344
BDMAP_O0000003,94.4667637348175,29.698477372364067
BDMAP_O0000016,93.52204203605652,29.666355297202678
BDMAP_O0000004,92.6245391368866,30.815806016832443
BDMAP_O0000043,92.53419041633606,29.294725296484675
BDMAP_O0000039,93.62325072288513,29.952080231487834
BDMAP_O0000045,88.65630030632019,27.6371236200313
BDMAP_O0000044,89.47674632072449,26.226175453747885
BDMAP_O0000020,91.37428402900696,30.042229680601885
BDMAP_O0000005,92.41462349891663,30.513786046647663
BDMAP_O0000047,73.87472987174988,19.138376266930347
BDMAP_O0000037,93.61936450004578,31.14829245265886
BDMAP_O0000460,93.23480725288391,30.883956316202944
BDMAP_O0000465,92.50558018684387,29.542046770914617
BDMAP_O0000008,93.55770945549011,28.755197718144167
BDMAP_O0000461,92.68128871917725,30.032431014554728
BDMAP_O0000001,92.25522875785828,30.366547921496046
BDMAP_O0000002,91.07111096382141,29.398030942908786
