case_name,ssim_3d,psnr_3d
BDMAP_O0000059,93.29126477241516,30.484513954841546
BDMAP_O0000058,93.17962527275085,31.136717277412515
BDMAP_O0000259,91.63592457771301,29.038862402977152
BDMAP_O0000258,93.94007325172424,30.985383498945748
BDMAP_O0000029,94.95946764945984,29.9886209704305
BDMAP_O0000021,94.54997181892395,31.54483602333826
BDMAP_O0000016,92.83597469329834,28.95637002153418
BDMAP_O0000049,89.95835185050964,26.58496362339282
BDMAP_O0000003,93.99991035461426,29.247808679479288
BDMAP_O0000018,89.70888257026672,31.622305214473027
BDMAP_O0000096,94.72164511680603,31.06281617083818
BDMAP_O0000023,93.81447434425354,30.561264002217197
BDMAP_O0000046,92.18012690544128,28.293754226827446
BDMAP_O0000019,93.64049434661865,29.14638479582652
BDMAP_O0000022,93.93699765205383,30.644802045626953
BDMAP_O0000012,93.90901923179626,31.049432948586837
BDMAP_O0000038,92.8415298461914,30.406166689862882
BDMAP_O0000014,91.15626215934753,31.49671492622369
BDMAP_O0000048,91.59136414527893,28.82613262149709
BDMAP_O0000050,91.5309727191925,28.462859647274673
BDMAP_O0000033,91.29316806793213,29.316167648321695
BDMAP_O0000004,91.83338284492493,30.325915203046677
BDMAP_O0000043,91.52722358703613,28.959746450355404
BDMAP_O0000045,89.26035761833191,28.211754373552456
BDMAP_O0000005,91.59786105155945,29.717698176138864
BDMAP_O0000037,93.16861033439636,30.610371603930936
BDMAP_O0000039,92.96660423278809,29.11554550588377
BDMAP_O0000465,92.41339564323425,29.461475502529236
BDMAP_O0000460,92.38618016242981,30.2731279489301
BDMAP_O0000044,88.32184672355652,26.21728694643639
BDMAP_O0000020,90.9600019454956,29.74637365210134
BDMAP_O0000047,70.28034329414368,19.098133122892506
BDMAP_O0000008,93.04631352424622,28.388063557225237
BDMAP_O0000461,92.36226677894592,29.76622719113564
BDMAP_O0000002,90.76461791992188,29.291937105583305
BDMAP_O0000001,91.68956875801086,29.959415328127616
