case_name,ssim_3d,psnr_3d
BDMAP_O0000058,90.83507657051086,29.74644782942347
BDMAP_O0000064,94.65034008026123,29.492606152533035
BDMAP_O0000036,96.01500034332275,31.034329498875508
BDMAP_O0000096,93.76837611198425,31.55880418181195
BDMAP_O0000023,93.83547306060791,31.05839602804838
BDMAP_O0000018,94.0943956375122,31.468146754390688
BDMAP_O0000019,95.53804397583008,32.707568968531
BDMAP_O0000258,91.72953963279724,29.853559810246733
BDMAP_O0000016,92.70053505897522,28.883823377293666
BDMAP_O0000022,94.17518973350525,30.886015262284026
BDMAP_O0000011,93.21481585502625,30.693708610236282
BDMAP_O0000014,93.76001358032227,31.230731831807645
BDMAP_O0000050,94.73792910575867,30.820963068453562
BDMAP_O0000021,96.0168182849884,33.07080444393924
BDMAP_O0000041,91.74978137016296,29.51407767388237
BDMAP_O0000034,93.98948550224304,29.82465952957542
BDMAP_O0000065,95.0349509716034,29.1081726538671
BDMAP_O0000032,91.9386088848114,30.074068554824148
BDMAP_O0000043,91.64305329322815,28.556078285924414
BDMAP_O0000038,95.19674777984619,32.190410654526396
BDMAP_O0000028,95.0998604297638,32.232066338867625
BDMAP_O0000009,92.21634864807129,29.090313228565336
BDMAP_O0000003,93.42028498649597,29.40538749459033
BDMAP_O0000004,91.16258025169373,28.884363379788848
BDMAP_O0000049,94.349604845047,29.10154644819556
BDMAP_O0000055,92.14901328086853,29.37555048337301
BDMAP_O0000059,91.05439782142639,30.358265472552436
BDMAP_O0000046,93.72356534004211,29.28316422083804
BDMAP_O0000039,91.96445345878601,28.824786509282198
BDMAP_O0000017,94.47676539421082,29.354018096872608
BDMAP_O0000031,94.56589221954346,31.000431047933223
BDMAP_O0000035,93.65660548210144,28.758385805629455
BDMAP_O0000164,89.03289437294006,27.214390379187343
BDMAP_O0000030,94.47857737541199,29.794254952451872
BDMAP_O0000460,92.3309326171875,29.47964133987127
BDMAP_O0000259,92.76039004325867,30.034716333638723
BDMAP_O0000044,88.80634307861328,26.345633878348448
BDMAP_O0000020,91.07387661933899,29.417885317164462
BDMAP_O0000048,94.65987086296082,32.205488206440556
BDMAP_O0000045,86.99658513069153,27.15362470338825
BDMAP_O0000033,90.39365649223328,28.428105999375802
BDMAP_O0000005,92.08469986915588,29.56197689713354
BDMAP_O0000029,94.38850283622742,29.874374377353412
BDMAP_O0000047,78.57010960578918,18.673550644964937
BDMAP_O0000464,89.5406424999237,27.515441723056355
BDMAP_O0000010,92.06063747406006,29.007897112523693
BDMAP_O0000012,93.97311210632324,30.3926594027686
BDMAP_O0000006,91.93082451820374,28.785151088909778
BDMAP_O0000037,91.18803143501282,29.29257648946002
BDMAP_O0000007,93.45013499259949,30.631482434356222
BDMAP_O0000457,90.72185158729553,27.962094844272038
BDMAP_O0000165,90.80306887626648,27.841575738775074
BDMAP_O0000458,90.2789056301117,28.02275939169602
BDMAP_O0000463,92.30668544769287,30.981807890652412
BDMAP_O0000461,91.95266366004944,29.41586301528058
BDMAP_O0000001,89.91482257843018,27.61613419610521
BDMAP_O0000465,90.40784239768982,28.048443665682225
BDMAP_O0000008,93.12745928764343,28.88625320743713
BDMAP_O0000054,89.27248120307922,27.87061832259887
BDMAP_O0000002,90.23826718330383,27.974740486676485
BDMAP_O0000462,92.26348996162415,29.831012339832093
