case_name,ssim_3d,psnr_3d
BDMAP_O0000058,93.18272471427917,31.16724022150002
BDMAP_O0000059,92.78470873832703,29.62155652513406
BDMAP_O0000259,92.3130989074707,29.002399884491012
BDMAP_O0000258,93.6330497264862,30.1303464235305
BDMAP_O0000021,94.51932907104492,31.35868191368328
BDMAP_O0000016,93.35080981254578,29.255914925684433
BDMAP_O0000029,95.13686299324036,30.31525489868286
BDMAP_O0000049,90.5336081981659,27.13564600170896
BDMAP_O0000003,94.50271129608154,29.55798115589075
BDMAP_O0000096,94.54421997070312,31.09157928973412
BDMAP_O0000023,93.82061958312988,29.8790039252098
BDMAP_O0000018,88.63615393638611,28.706713093991
BDMAP_O0000019,93.91166567802429,29.124946877038376
BDMAP_O0000046,92.30144619941711,27.884311408036506
BDMAP_O0000012,93.83056163787842,31.02769196467602
BDMAP_O0000022,93.57823729515076,30.565078431319563
BDMAP_O0000038,92.76677966117859,30.28862352930316
BDMAP_O0000014,91.16918444633484,29.582221538470094
BDMAP_O0000048,91.46309494972229,28.078866808143125
BDMAP_O0000050,90.82090854644775,27.554158484827692
BDMAP_O0000033,91.98487401008606,30.04160652599227
BDMAP_O0000004,91.70398116111755,29.954112921573795
BDMAP_O0000043,91.49441719055176,28.074183290356395
BDMAP_O0000045,89.2190158367157,28.041545991202497
BDMAP_O0000005,92.5762414932251,30.463349331369596
BDMAP_O0000039,93.4356689453125,29.943051944735938
BDMAP_O0000037,93.06022524833679,30.420756052845952
BDMAP_O0000460,92.78599619865417,30.39466722803571
BDMAP_O0000465,92.78333783149719,29.51632980873444
BDMAP_O0000044,89.01598453521729,25.921734537126838
BDMAP_O0000020,90.80727100372314,29.59681004089716
BDMAP_O0000047,70.22483944892883,18.610971970016443
BDMAP_O0000008,92.97475218772888,28.240666340055792
BDMAP_O0000461,92.80888438224792,30.010545983212054
BDMAP_O0000001,91.73282980918884,29.971410643216444
BDMAP_O0000002,91.42274856567383,29.46958306269628
